Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
OM,QA,10.0,8003.0,9056.0,3871.0,6336.0,0.15782828282828282,0.25833118057349524,1.2808930591351179e-06,0.000586200832405182,0.0009797198001371607
SY,QA,4.0,1795.0,9056.0,1018.0,6336.0,0.06313131313131314,0.3929273084479371,2.0098278572391134e-07,0.000368629619389918,0.0005439216752787598
IR,AE,13.0,12707.0,56171.0,6292.0,44256.0,0.029374548083875632,0.2066115702479339,1.4026087551809536e-07,0.00018873951043874677,0.00025718129302840866
SY,AE,12.0,1795.0,56171.0,1018.0,44256.0,0.027114967462039046,1.1787819253438114,4.4708282924744336e-07,0.00020701790704895975,0.00026505278968061137
SY,JO,7.0,1795.0,13563.0,1018.0,8541.0,0.08195761620419155,0.68762278978389,2.5761975758054417e-07,0.00045578851412944393,0.0007322941730306517
PS,AE,9.0,23440.0,56171.0,22516.0,44256.0,0.020336225596529284,0.03997157576834252,6.225859661513846e-07,0.00011304970418660738,0.0001347870364823579
JO,PS,7.0,13563.0,23440.0,5022.0,924.0,0.7575757575757576,0.13938669852648347,4.7338878744843446e-07,0.00018917385076885657,0.0011772620248906827
SY,BH,1.0,1795.0,3379.0,1018.0,2963.0,0.03374957813027337,0.09823182711198428,5.3443621014822746e-08,0.00019327406262079628,0.00025119316754584274
IR,EG,6.0,12707.0,69668.0,6292.0,42986.0,0.01395803284790397,0.09535918626827718,3.2732870821869303e-08,7.283763277693475e-05,0.00012175818823815901
IR,KW,3.0,12707.0,45079.0,6292.0,20694.0,0.014496955639315743,0.04767959313413859,3.443487079789693e-08,5.1915688921191985e-05,0.00011116875416882828
IL,BH,1.0,189881.0,3379.0,130363.0,2963.0,0.03374957813027337,0.0007670888212146084,9.350625257609726e-08,5.17437648763324e-06,7.500412522688748e-06
IL,OM,2.0,189881.0,8003.0,130363.0,4132.0,0.0484027105517909,0.0015341776424292169,1.425690921898798e-07,1.010693133350852e-05,1.4870441280344995e-05
JO,SY,1.0,13563.0,1795.0,5022.0,777.0,0.1287001287001287,0.019912385503783353,3.680282251150631e-08,6.511264487563485e-05,0.0001724435247456458
PS,IQ,3.0,23440.0,39469.0,22516.0,23588.0,0.012718331354926232,0.013323858589447504,6.818942905195623e-08,4.768793018487021e-05,6.50702758979698e-05
IL,YE,2.0,189881.0,179.0,130363.0,169.0,1.183431952662722,0.0015341776424292169,5.23351663376442e-08,1.052299273913501e-05,1.532191340054546e-05
