Source,Destination,Number of Tweets,All Degree of Source,All Degree of Destination,Vi - Out Degree of Source,Vj - In Degree of Destination,Percentage of Incoming at Destination (Total Tweet / Vj),Percentage of Outgoing From Source (Total Tweet / Vi),Tweets Per Population,Cij (All Degrees),Cij
US,TW,2.0,7565.0,3.0,3797.0,2.0,100.0,0.05267316302343956,5.67965737875798e-09,0.0002642706131078224,0.0005264543300868649
US,ID,1.0,7565.0,8.0,3797.0,4.0,25.0,0.02633658151171978,1.6698251660155626e-09,0.00013204806549584047,0.00026308866087871614
CN,HK,1.0,23.0,32.0,18.0,16.0,6.25,5.555555555555555,7.116311268593498e-10,0.01818181818181818,0.029411764705882353
ZA,DE,1.0,412.0,63.0,191.0,25.0,4.0,0.5235602094240838,7.057607844006033e-09,0.002105263157894737,0.004629629629629629
US,MY,2.0,7565.0,10.0,3797.0,7.0,28.57142857142857,0.05267316302343956,5.552635794566912e-09,0.000264026402640264,0.0005257623554153522
AU,CA,1.0,230.0,466.0,110.0,226.0,0.4424778761061947,0.9090909090909091,1.5884722913803347e-08,0.0014367816091954023,0.002976190476190476
CA,KY,1.0,466.0,1.0,240.0,1.0,100.0,0.4166666666666667,2.655745532836833e-08,0.0021413276231263384,0.004149377593360996
GB,JP,1.0,1361.0,16.0,687.0,10.0,10.0,0.1455604075691412,5.17868171229755e-09,0.0007262164124909223,0.0014347202295552368
IN,AU,2.0,383.0,230.0,199.0,120.0,1.6666666666666667,1.0050251256281406,1.4370065946697095e-09,0.0032626427406199023,0.006269592476489028
CN,GB,2.0,23.0,1361.0,18.0,674.0,0.2967359050445104,11.11111111111111,1.3656077378966946e-09,0.001445086705202312,0.002890173410404624
GB,IN,1.0,1361.0,383.0,687.0,184.0,0.5434782608695652,0.1455604075691412,6.977139324162707e-10,0.0005733944954128441,0.001148105625717566
US,IT,3.0,7565.0,15.0,3797.0,7.0,42.857142857142854,0.07900974453515934,7.721273972422683e-09,0.00039577836411609497,0.0007886435331230284
GB,RU,1.0,1361.0,8.0,687.0,2.0,50.0,0.1455604075691412,4.7346704863462995e-09,0.0007304601899196494,0.001451378809869376
VN,US,1.0,3.0,7565.0,2.0,3768.0,0.02653927813163482,50.0,2.354594217956249e-09,0.0001321353065539112,0.0002652519893899204
CN,IE,1.0,23.0,17.0,18.0,7.0,14.285714285714285,5.555555555555555,7.12932952525615e-10,0.025,0.04
US,PL,1.0,7565.0,24.0,3797.0,14.0,7.142857142857142,0.02633658151171978,2.7306706969327252e-09,0.00013176966662274345,0.0002623983206507478
US,AT,1.0,7565.0,2.0,3797.0,1.0,100.0,0.02633658151171978,2.9663328049206953e-09,0.0001321527686005022,0.0002632964718272775
ZA,GB,1.0,412.0,1361.0,191.0,674.0,0.1483679525222552,0.5235602094240838,7.974947499923739e-09,0.0005640157924421884,0.0011560693641618498
RW,ZA,1.0,1.0,412.0,1.0,221.0,0.4524886877828055,100.0,1.4047859934969647e-08,0.002421307506053269,0.0045045045045045045
IL,NG,1.0,11.0,95.0,6.0,49.0,2.0408163265306123,16.666666666666664,4.761521595459801e-09,0.009433962264150943,0.01818181818181818
PK,AU,1.0,7.0,230.0,3.0,120.0,0.8333333333333334,33.33333333333333,4.133433431312928e-09,0.004219409282700422,0.008130081300813009
US,SL,1.0,7565.0,1.0,3797.0,1.0,100.0,0.02633658151171978,2.97572341160333e-09,0.00013217023526301876,0.0002632964718272775
MX,CA,1.0,37.0,466.0,18.0,226.0,0.4424778761061947,5.555555555555555,6.054559170543799e-09,0.0019880715705765406,0.004098360655737705
BE,NL,1.0,1.0,37.0,1.0,25.0,4.0,100.0,3.4701852957491445e-08,0.02631578947368421,0.038461538461538464
CN,SG,1.0,23.0,6.0,18.0,4.0,25.0,5.555555555555555,7.12545795024321e-10,0.034482758620689655,0.045454545454545456
PT,US,1.0,5.0,7565.0,2.0,3768.0,0.02653927813163482,50.0,2.9541317283968926e-09,0.0001321003963011889,0.0002652519893899204
NG,CA,1.0,95.0,466.0,46.0,226.0,0.4424778761061947,2.1739130434782608,4.191943017610676e-09,0.0017825311942959,0.003676470588235294
CA,AU,1.0,466.0,230.0,240.0,120.0,0.8333333333333334,0.4166666666666667,1.5884722913803347e-08,0.0014367816091954023,0.002777777777777778
RU,US,1.0,8.0,7565.0,6.0,3768.0,0.02653927813163482,16.666666666666664,2.115895832907774e-09,0.00013204806549584047,0.00026497085320614734
US,PA,1.0,7565.0,7.0,3797.0,4.0,25.0,0.02633658151171978,3.007645778440414e-09,0.00013206550449022716,0.00026308866087871614
GB,NZ,2.0,1361.0,15.0,687.0,8.0,25.0,0.2911208151382824,2.787401863419957e-08,0.0014534883720930232,0.0028776978417266188
TR,TR,1.0,5.0,5.0,2.0,3.0,33.33333333333333,50.0,5.993075720174425e-09,0.1,0.2
AU,ZA,2.0,230.0,412.0,110.0,221.0,0.904977375565611,1.8181818181818181,2.3831489349999345e-08,0.003115264797507788,0.006042296072507553
NG,ZA,1.0,95.0,412.0,46.0,221.0,0.4524886877828055,2.1739130434782608,3.853239820802924e-09,0.0019723865877712033,0.003745318352059925
IT,GB,1.0,15.0,1361.0,8.0,674.0,0.1483679525222552,12.5,7.8658525414896e-09,0.0007267441860465116,0.001466275659824047
ZW,ZW,1.0,3.0,3.0,1.0,2.0,50.0,100.0,3.4140254172826705e-08,0.16666666666666666,0.3333333333333333
GB,ES,1.0,1361.0,12.0,687.0,6.0,16.666666666666664,0.1455604075691412,8.778769101745635e-09,0.0007283321194464676,0.001443001443001443
PS,US,1.0,1.0,7565.0,1.0,3768.0,0.02653927813163482,100.0,3.003681050174843e-09,0.00013217023526301876,0.0002653223666755107
CA,FR,1.0,466.0,40.0,240.0,23.0,4.3478260869565215,0.4166666666666667,9.555739435587766e-09,0.001976284584980237,0.0038022813688212928
RU,PL,1.0,8.0,24.0,6.0,14.0,7.142857142857142,16.666666666666664,5.484127566532627e-09,0.03125,0.05
PR,PR,1.0,5.0,5.0,4.0,1.0,100.0,25.0,1.5655851812978953e-07,0.1,0.2
GB,MC,2.0,1361.0,4.0,687.0,3.0,66.66666666666666,0.2911208151382824,2.990727145808969e-08,0.0014652014652014652,0.002898550724637681
EC,US,2.0,2.0,7565.0,2.0,3768.0,0.05307855626326964,100.0,5.786816263968633e-09,0.0002643055372010044,0.0005305039787798408
US,KE,4.0,7565.0,44.0,3797.0,21.0,19.047619047619047,0.10534632604687912,1.050382941260044e-08,0.0005256932579839664,0.0010476689366160294
DE,SE,1.0,63.0,17.0,38.0,11.0,9.090909090909092,2.631578947368421,1.0704546259332706e-08,0.0125,0.02040816326530612
US,VG,1.0,7565.0,2.0,3797.0,2.0,50.0,0.02633658151171978,3.046277033191683e-09,0.0001321527686005022,0.00026322716504343247
TR,FR,1.0,5.0,40.0,2.0,23.0,4.3478260869565215,50.0,6.644981787500366e-09,0.022222222222222223,0.04
GB,SR,1.0,1361.0,2.0,687.0,2.0,50.0,0.1455604075691412,1.483332306620155e-08,0.0007336757153338225,0.001451378809869376
KW,KW,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1884719174782147e-07,0.25,0.5
US,JP,1.0,7565.0,16.0,3797.0,10.0,10.0,0.02633658151171978,2.200198460541379e-09,0.00013190871916633689,0.0002626740215392698
BN,BN,1.0,2.0,2.0,1.0,1.0,100.0,100.0,1.1539748664274092e-06,0.25,0.5
VE,CA,1.0,1.0,466.0,1.0,226.0,0.4424778761061947,100.0,1.5127427931382772e-08,0.0021413276231263384,0.004405286343612335
RU,ZA,1.0,8.0,412.0,6.0,221.0,0.4524886877828055,16.666666666666664,4.927763787445738e-09,0.002380952380952381,0.004405286343612335
IE,GB,2.0,17.0,1361.0,10.0,674.0,0.2967359050445104,20.0,2.7864525851864184e-08,0.001451378809869376,0.0029239766081871343
US,BS,1.0,7565.0,1.0,3797.0,1.0,100.0,0.02633658151171978,3.0429450376724965e-09,0.00013217023526301876,0.0002632964718272775
FI,US,1.0,15.0,7565.0,8.0,3768.0,0.02653927813163482,12.5,2.99616637216898e-09,0.00013192612137203166,0.00026483050847457627
US,NZ,1.0,7565.0,15.0,3797.0,8.0,12.5,0.02633658151171978,3.0015921375190965e-09,0.00013192612137203166,0.00026281208935611036
NZ,US,1.0,15.0,7565.0,7.0,3768.0,0.02653927813163482,14.285714285714285,3.0015921375190965e-09,0.00013192612137203166,0.00026490066225165563
CN,ZA,2.0,23.0,412.0,18.0,221.0,0.904977375565611,11.11111111111111,1.3733686123346892e-09,0.004597701149425287,0.008368200836820083
CG,ZA,1.0,3.0,412.0,3.0,221.0,0.4524886877828055,33.33333333333333,1.5639961089028007e-08,0.0024096385542168677,0.004464285714285714
SG,US,1.0,6.0,7565.0,2.0,3768.0,0.02653927813163482,50.0,2.9945221924219354e-09,0.0001320829480914014,0.0002652519893899204
AE,AE,1.0,3.0,3.0,1.0,2.0,50.0,100.0,5.1174301821324106e-08,0.16666666666666666,0.3333333333333333
NL,GB,1.0,37.0,1361.0,12.0,674.0,0.1483679525222552,8.333333333333332,1.1881105068711104e-08,0.000715307582260372,0.0014577259475218659
DE,ZA,1.0,63.0,412.0,38.0,221.0,0.4524886877828055,2.631578947368421,7.057607844006033e-09,0.002105263157894737,0.003861003861003861
PK,US,1.0,7.0,7565.0,3.0,3768.0,0.02653927813163482,33.33333333333333,1.8355196663900422e-09,0.00013206550449022716,0.00026518164942985947
LB,GB,1.0,5.0,1361.0,2.0,674.0,0.1483679525222552,50.0,1.3570340598450392e-08,0.0007320644216691069,0.0014792899408284023
US,AE,1.0,7565.0,3.0,3797.0,2.0,50.0,0.02633658151171978,2.9584918971581354e-09,0.0001321353065539112,0.00026322716504343247
GB,NO,1.0,1361.0,11.0,687.0,5.0,20.0,0.1455604075691412,1.3853811615121552e-08,0.0007288629737609329,0.001445086705202312
EG,US,1.0,4.0,7565.0,2.0,3768.0,0.02653927813163482,50.0,2.3330275729610277e-09,0.0001321178491214163,0.0002652519893899204
IN,MY,1.0,383.0,10.0,199.0,7.0,14.285714285714285,0.5025125628140703,7.151195789599609e-10,0.002544529262086514,0.0048543689320388345
GB,TR,1.0,1361.0,5.0,687.0,3.0,33.33333333333333,0.1455604075691412,6.6549530619505585e-09,0.0007320644216691069,0.0014492753623188406
